100	5000	FFDincAHCA
d	sum	lb	lbsoln	i/s	opt
1	60360	13	100	1	7.69231
1	60654	13	100	1	7.69231
1	60120	13	100	1	7.69231
1	54316	11	100	1	9.09091
1	53442	11	100	1	9.09091
1	57673	12	100	1	8.33333
1	57880	12	100	1	8.33333
1	57633	12	100	1	8.33333
1	54653	11	100	1	9.09091
1	60024	13	100	1	7.69231
1	55544	12	100	1	8.33333
1	57460	12	100	1	8.33333
1	58489	12	100	1	8.33333
1	60424	13	100	1	7.69231
1	59244	12	100	1	8.33333
1	55253	12	100	1	8.33333
1	56545	12	100	1	8.33333
1	56514	12	100	1	8.33333
1	58740	12	100	1	8.33333
1	55785	12	100	1	8.33333
1	58216	12	100	1	8.33333
1	54953	11	100	1	9.09091
1	57432	12	100	1	8.33333
1	57405	12	100	1	8.33333
1	56187	12	100	1	8.33333
1	59363	12	100	1	8.33333
1	61593	13	100	1	7.69231
1	57443	12	100	1	8.33333
1	59639	12	100	1	8.33333
1	56533	12	100	1	8.33333
1	56787	12	100	1	8.33333
1	58475	12	100	1	8.33333
1	56452	12	100	1	8.33333
1	60716	13	100	1	7.69231
1	56210	12	100	1	8.33333
1	53641	11	100	1	9.09091
1	55125	12	100	1	8.33333
1	58009	12	100	1	8.33333
1	60696	13	100	1	7.69231
1	56362	12	100	1	8.33333
1	61580	13	100	1	7.69231
1	57743	12	100	1	8.33333
1	58351	12	100	1	8.33333
1	57890	12	100	1	8.33333
1	57926	12	100	1	8.33333
1	55097	12	100	1	8.33333
1	53483	11	100	1	9.09091
1	57704	12	100	1	8.33333
1	60921	13	100	1	7.69231
1	56847	12	100	1	8.33333
1	59821	12	100	1	8.33333
1	57561	12	100	1	8.33333
1	55931	12	100	1	8.33333
1	56377	12	100	1	8.33333
1	55510	12	100	1	8.33333
1	52065	11	100	1	9.09091
1	56250	12	100	1	8.33333
1	57711	12	100	1	8.33333
1	55854	12	100	1	8.33333
1	56056	12	100	1	8.33333
1	56165	12	100	1	8.33333
1	58958	12	100	1	8.33333
1	60831	13	100	1	7.69231
1	54978	11	100	1	9.09091
1	57242	12	100	1	8.33333
1	62386	13	100	1	7.69231
1	56904	12	100	1	8.33333
1	57178	12	100	1	8.33333
1	56165	12	100	1	8.33333
1	59391	12	100	1	8.33333
1	53767	11	100	1	9.09091
1	58633	12	100	1	8.33333
1	59820	12	100	1	8.33333
1	57321	12	100	1	8.33333
1	58948	12	100	1	8.33333
1	54985	11	100	1	9.09091
1	53195	11	100	1	9.09091
1	58645	12	100	1	8.33333
1	59388	12	100	1	8.33333
1	56140	12	100	1	8.33333
1	56307	12	100	1	8.33333
1	54645	11	100	1	9.09091
1	55225	12	100	1	8.33333
1	57324	12	100	1	8.33333
1	59593	12	100	1	8.33333
1	57335	12	100	1	8.33333
1	59098	12	100	1	8.33333
1	53057	11	100	1	9.09091
1	57689	12	100	1	8.33333
1	57700	12	100	1	8.33333
1	57466	12	100	1	8.33333
1	58639	12	100	1	8.33333
1	52550	11	100	1	9.09091
1	57677	12	100	1	8.33333
1	56751	12	100	1	8.33333
1	60613	13	100	1	7.69231
1	58817	12	100	1	8.33333
1	52781	11	100	1	9.09091
1	63015	13	100	1	7.69231
1	59049	12	100	1	8.33333
1	58424	12	100	1	8.33333
1	59570	12	100	1	8.33333
1	58107	12	100	1	8.33333
1	54092	11	100	1	9.09091
1	59688	12	100	1	8.33333
1	57502	12	100	1	8.33333
1	56444	12	100	1	8.33333
1	56626	12	100	1	8.33333
1	54875	11	100	1	9.09091
1	55153	12	100	1	8.33333
1	58723	12	100	1	8.33333
1	58212	12	100	1	8.33333
1	55947	12	100	1	8.33333
1	58365	12	100	1	8.33333
1	59432	12	100	1	8.33333
1	52985	11	100	1	9.09091
1	59290	12	100	1	8.33333
1	57268	12	100	1	8.33333
1	57855	12	100	1	8.33333
1	58024	12	100	1	8.33333
1	55533	12	100	1	8.33333
1	60209	13	100	1	7.69231
1	57480	12	100	1	8.33333
1	56534	12	100	1	8.33333
1	59575	12	100	1	8.33333
1	58631	12	100	1	8.33333
1	61667	13	100	1	7.69231
1	60289	13	100	1	7.69231
1	60764	13	100	1	7.69231
1	61578	13	100	1	7.69231
1	56748	12	100	1	8.33333
1	54517	11	100	1	9.09091
1	57473	12	100	1	8.33333
1	57908	12	100	1	8.33333
1	56843	12	100	1	8.33333
1	51933	11	100	1	9.09091
1	57157	12	100	1	8.33333
1	53134	11	100	1	9.09091
1	56770	12	100	1	8.33333
1	58256	12	100	1	8.33333
1	59121	12	100	1	8.33333
1	57202	12	100	1	8.33333
1	57314	12	100	1	8.33333
1	56218	12	100	1	8.33333
1	62311	13	100	1	7.69231
1	61990	13	100	1	7.69231
1	55041	12	100	1	8.33333
1	55399	12	100	1	8.33333
1	55766	12	100	1	8.33333
1	56007	12	100	1	8.33333
1	52094	11	100	1	9.09091
1	54845	11	100	1	9.09091
1	63332	13	100	1	7.69231
1	64227	13	100	1	7.69231
1	56758	12	100	1	8.33333
1	54317	11	100	1	9.09091
1	56953	12	100	1	8.33333
1	57080	12	100	1	8.33333
1	51043	11	100	1	9.09091
1	56628	12	100	1	8.33333
1	53998	11	100	1	9.09091
1	56651	12	100	1	8.33333
1	51431	11	100	1	9.09091
1	56270	12	100	1	8.33333
1	59899	12	100	1	8.33333
1	54816	11	100	1	9.09091
1	55128	12	100	1	8.33333
1	50647	11	100	1	9.09091
1	59542	12	100	1	8.33333
1	60183	13	100	1	7.69231
1	52480	11	100	1	9.09091
1	59226	12	100	1	8.33333
1	58823	12	100	1	8.33333
1	54826	11	100	1	9.09091
1	60735	13	100	1	7.69231
1	58455	12	100	1	8.33333
1	53945	11	100	1	9.09091
1	56465	12	100	1	8.33333
1	57971	12	100	1	8.33333
1	52134	11	100	1	9.09091
1	59434	12	100	1	8.33333
1	61249	13	100	1	7.69231
1	58711	12	100	1	8.33333
1	60714	13	100	1	7.69231
1	55436	12	100	1	8.33333
1	52935	11	100	1	9.09091
1	54268	11	100	1	9.09091
1	56371	12	100	1	8.33333
1	57250	12	100	1	8.33333
1	58562	12	100	1	8.33333
1	60557	13	100	1	7.69231
1	57438	12	100	1	8.33333
1	59256	12	100	1	8.33333
1	59488	12	100	1	8.33333
1	54634	11	100	1	9.09091
1	53713	11	100	1	9.09091
1	55181	12	100	1	8.33333
1	59074	12	100	1	8.33333
1	56915	12	100	1	8.33333
1	63697	13	100	1	7.69231
1	58840	12	100	1	8.33333
1	55097	12	100	1	8.33333
1	55055	12	100	1	8.33333
1	57062	12	100	1	8.33333
1	57510	12	100	1	8.33333
1	59071	12	100	1	8.33333
1	51142	11	100	1	9.09091
1	58826	12	100	1	8.33333
1	51466	11	100	1	9.09091
1	58975	12	100	1	8.33333
1	60095	13	100	1	7.69231
1	57526	12	100	1	8.33333
1	60990	13	100	1	7.69231
1	58412	12	100	1	8.33333
