500	1250	Pair
d	sum	lb	lbsoln	i/s	opt
0	291259	234	500	1	2.13675
0	292592	235	500	1	2.12766
0	285967	229	500	1	2.18341
0	289812	232	500	1	2.15517
0	290865	233	500	1	2.14592
0	280201	225	500	1	2.22222
0	290485	233	500	1	2.14592
0	301301	242	500	1	2.06612
0	281569	226	500	1	2.21239
0	285189	229	500	1	2.18341
0	287341	230	500	1	2.17391
0	294769	236	500	1	2.11864
0	278209	223	500	1	2.24215
0	281115	225	500	1	2.22222
0	292815	235	500	1	2.12766
0	293007	235	500	1	2.12766
0	293414	235	500	1	2.12766
0	276608	222	500	1	2.25225
0	290371	233	500	1	2.14592
0	290219	233	500	1	2.14592
0	285790	229	500	1	2.18341
0	297515	239	500	1	2.09205
0	299228	240	500	1	2.08333
0	297235	238	500	1	2.10084
0	284766	228	500	1	2.19298
0	287489	230	500	1	2.17391
0	291752	234	500	1	2.13675
0	286193	229	500	1	2.18341
0	285191	229	500	1	2.18341
0	289088	232	500	1	2.15517
0	286113	229	500	1	2.18341
0	280569	225	500	1	2.22222
0	285960	229	500	1	2.18341
0	287245	230	500	1	2.17391
0	290686	233	500	1	2.14592
0	284488	228	500	1	2.19298
0	277053	222	500	1	2.25225
0	276704	222	500	1	2.25225
0	291560	234	500	1	2.13675
0	281901	226	500	1	2.21239
0	285359	229	500	1	2.18341
0	288428	231	500	1	2.1645
0	288830	232	500	1	2.15517
0	288682	231	500	1	2.1645
0	294694	236	500	1	2.11864
0	288731	231	500	1	2.1645
0	285736	229	500	1	2.18341
0	282403	226	500	1	2.21239
0	284727	228	500	1	2.19298
0	286556	230	500	1	2.17391
0	287428	230	500	1	2.17391
0	289565	232	500	1	2.15517
0	297474	238	500	1	2.10084
0	282945	227	500	1	2.20264
0	283532	227	500	1	2.20264
0	290234	233	500	1	2.14592
0	285735	229	500	1	2.18341
0	289085	232	500	1	2.15517
0	288748	231	500	1	2.1645
0	291763	234	500	1	2.13675
0	291527	234	500	1	2.13675
0	289721	232	500	1	2.15517
0	296067	237	500	1	2.1097
0	289261	232	500	1	2.15517
0	291703	234	500	1	2.13675
0	286242	229	500	1	2.18341
0	284993	228	500	1	2.19298
0	288183	231	500	1	2.1645
0	287630	231	500	1	2.1645
0	285966	229	500	1	2.18341
0	281307	226	500	1	2.21239
0	293766	236	500	1	2.11864
0	283164	227	500	1	2.20264
0	289927	232	500	1	2.15517
0	285293	229	500	1	2.18341
0	276333	222	500	1	2.25225
0	285398	229	500	1	2.18341
0	289436	232	500	1	2.15517
0	283614	227	500	1	2.20264
