1000	2500	FFD+
d	sum	lb	lbsoln	i/s	opt
0	571399	229	1000	1	4.36681
0	577794	232	1000	1	4.31034
0	569593	228	1000	1	4.38596
0	581391	233	1000	1	4.29185
0	565940	227	1000	1	4.40529
0	579129	232	1000	1	4.31034
0	572677	230	1000	1	4.34783
0	570239	229	1000	1	4.36681
0	575602	231	1000	1	4.329
0	577584	232	1000	1	4.31034
0	577577	232	1000	1	4.31034
0	571562	229	1000	1	4.36681
0	579421	232	1000	1	4.31034
0	581428	233	1000	1	4.29185
0	576001	231	1000	1	4.329
0	573149	230	1000	1	4.34783
0	578996	232	1000	1	4.31034
0	565678	227	1000	1	4.40529
0	575254	231	1000	1	4.329
0	579001	232	1000	1	4.31034
0	567538	228	1000	1	4.38596
0	576996	231	1000	1	4.329
0	578125	232	1000	1	4.31034
0	569799	228	1000	1	4.38596
0	574693	230	1000	1	4.34783
0	571598	229	1000	1	4.36681
0	571846	229	1000	1	4.36681
0	582546	234	1000	1	4.2735
0	584087	234	1000	1	4.2735
0	580928	233	1000	1	4.29185
0	570070	229	1000	1	4.36681
0	578901	232	1000	1	4.31034
0	564721	226	1000	1	4.42478
0	564189	226	1000	1	4.42478
0	573990	230	1000	1	4.34783
0	574219	230	1000	1	4.34783
0	571797	229	1000	1	4.36681
0	568359	228	1000	1	4.38596
0	578327	232	1000	1	4.31034
0	581385	233	1000	1	4.29185
0	561173	225	1000	1	4.44444
0	588456	236	1000	1	4.23729
0	574473	230	1000	1	4.34783
0	576865	231	1000	1	4.329
0	592907	238	1000	1	4.20168
0	579054	232	1000	1	4.31034
0	593592	238	1000	1	4.20168
0	578370	232	1000	1	4.31034
0	591832	237	1000	1	4.21941
0	579358	232	1000	1	4.31034
0	573046	230	1000	1	4.34783
0	570233	229	1000	1	4.36681
0	572051	229	1000	1	4.36681
0	576120	231	1000	1	4.329
0	577812	232	1000	1	4.31034
0	576433	231	1000	1	4.329
0	566005	227	1000	1	4.40529
0	576737	231	1000	1	4.329
0	582438	233	1000	1	4.29185
0	578064	232	1000	1	4.31034
0	572878	230	1000	1	4.34783
0	557249	223	1000	1	4.4843
0	571180	229	1000	1	4.36681
0	578438	232	1000	1	4.31034
0	575391	231	1000	1	4.329
0	556133	223	1000	1	4.4843
0	575033	231	1000	1	4.329
0	568610	228	1000	1	4.38596
0	578483	232	1000	1	4.31034
0	578686	232	1000	1	4.31034
0	574103	230	1000	1	4.34783
0	567301	227	1000	1	4.40529
0	589196	236	1000	1	4.23729
0	560007	225	1000	1	4.44444
0	582466	233	1000	1	4.29185
0	575921	231	1000	1	4.329
0	580587	233	1000	1	4.29185
0	578255	232	1000	1	4.31034
0	570782	229	1000	1	4.36681
0	580983	233	1000	1	4.29185
0	581456	233	1000	1	4.29185
0	573904	230	1000	1	4.34783
0	567044	227	1000	1	4.40529
0	575487	231	1000	1	4.329
0	580952	233	1000	1	4.29185
0	564742	226	1000	1	4.42478
0	564360	226	1000	1	4.42478
0	579787	232	1000	1	4.31034
0	571017	229	1000	1	4.36681
0	584099	234	1000	1	4.2735
0	579065	232	1000	1	4.31034
0	582998	234	1000	1	4.2735
0	565371	227	1000	1	4.40529
0	575108	231	1000	1	4.329
0	578019	232	1000	1	4.31034
0	587073	235	1000	1	4.25532
0	573916	230	1000	1	4.34783
0	572785	230	1000	1	4.34783
0	565706	227	1000	1	4.40529
0	579353	232	1000	1	4.31034
0	578115	232	1000	1	4.31034
0	569472	228	1000	1	4.38596
0	573238	230	1000	1	4.34783
0	562742	226	1000	1	4.42478
0	575646	231	1000	1	4.329
0	575392	231	1000	1	4.329
0	579188	232	1000	1	4.31034
0	562928	226	1000	1	4.42478
0	560965	225	1000	1	4.44444
0	585180	235	1000	1	4.25532
0	586631	235	1000	1	4.25532
0	567460	227	1000	1	4.40529
0	567741	228	1000	1	4.38596
0	579205	232	1000	1	4.31034
0	580731	233	1000	1	4.29185
0	570301	229	1000	1	4.36681
0	562119	225	1000	1	4.44444
0	588766	236	1000	1	4.23729
0	573444	230	1000	1	4.34783
0	579410	232	1000	1	4.31034
0	574457	230	1000	1	4.34783
0	583573	234	1000	1	4.2735
0	582658	234	1000	1	4.2735
0	592491	237	1000	1	4.21941
