500	2500	FFD+
d	sum	lb	lbsoln	i/s	opt
0	293796	118	500	1	4.23729
0	281157	113	500	1	4.42478
0	280409	113	500	1	4.42478
0	286885	115	500	1	4.34783
0	289349	116	500	1	4.31034
0	281654	113	500	1	4.42478
0	289997	116	500	1	4.31034
0	281688	113	500	1	4.42478
0	276854	111	500	1	4.5045
0	286072	115	500	1	4.34783
0	294681	118	500	1	4.23729
0	275018	111	500	1	4.5045
0	282792	114	500	1	4.38596
0	293342	118	500	1	4.23729
0	275309	111	500	1	4.5045
0	286107	115	500	1	4.34783
0	274961	110	500	1	4.54545
0	280529	113	500	1	4.42478
0	298766	120	500	1	4.16667
0	284866	114	500	1	4.38596
0	287500	115	500	1	4.34783
0	289025	116	500	1	4.31034
0	292800	118	500	1	4.23729
0	294897	118	500	1	4.23729
0	284229	114	500	1	4.38596
0	281055	113	500	1	4.42478
0	297086	119	500	1	4.20168
0	282439	113	500	1	4.42478
0	295206	119	500	1	4.20168
0	293316	118	500	1	4.23729
0	288539	116	500	1	4.31034
0	292939	118	500	1	4.23729
0	280107	113	500	1	4.42478
0	278962	112	500	1	4.46429
0	292465	117	500	1	4.2735
0	289059	116	500	1	4.31034
0	301781	121	500	1	4.13223
0	287946	116	500	1	4.31034
0	289253	116	500	1	4.31034
0	282517	114	500	1	4.38596
0	288880	116	500	1	4.31034
0	288289	116	500	1	4.31034
0	291670	117	500	1	4.2735
0	292231	117	500	1	4.2735
0	295274	119	500	1	4.20168
0	289578	116	500	1	4.31034
0	293818	118	500	1	4.23729
0	289550	116	500	1	4.31034
0	286805	115	500	1	4.34783
0	294238	118	500	1	4.23729
0	281752	113	500	1	4.42478
0	289995	116	500	1	4.31034
0	294284	118	500	1	4.23729
0	288658	116	500	1	4.31034
0	286646	115	500	1	4.34783
0	290982	117	500	1	4.2735
0	289824	116	500	1	4.31034
0	293669	118	500	1	4.23729
0	283746	114	500	1	4.38596
0	283652	114	500	1	4.38596
0	283156	114	500	1	4.38596
0	292431	117	500	1	4.2735
0	279253	112	500	1	4.46429
0	282725	114	500	1	4.38596
0	284895	114	500	1	4.38596
0	289020	116	500	1	4.31034
